"","IM00","IM02","IM04","IM06","IM09","IM12","IM18","IM24","IM48"
"Hs.282735",0.742633509227556,0.792604234120906,0.784255162955933,0.762571871160363,0.760392026538839,0.757334711231146,0.737222768855446,0.704434382686437,0.763922678159519
"Hs.2830",1.11623722426652,1.13368367803367,1.09377940791132,1.07384811233293,1.14416727479802,1.14663302503639,1.1445167792705,1.15038062571067,1.17653990552284
"Hs.283565",0.613960699423707,0.610691568443477,0.588956285663579,0.593821182952534,0.569409440302874,0.625164643584971,0.587048003936171,0.550032571744145,0.589084753581491
"Hs.283613",1.06681917308602,1.02194353971097,1.03668265776346,1.0302058040139,1.03787906879228,1.02648110457817,1.02921937045189,1.03219970989271,1.04722160111124
"Hs.283749",0.162454907535701,0.179716754364397,0.164181618469956,0.155058401010408,0.149062566652679,0.170536707807933,0.165457501538915,0.167324859710073,0.155791114258197
"Hs.283923",0.851273959344692,0.859807566205665,0.81366231625043,0.855166285292548,0.796378840652293,0.868625181629734,0.811495517501443,0.808367502599584,0.821783126632284
"Hs.283963",1.06344420064273,1.09380352084952,1.05665092770091,1.05720240402904,1.0573118486155,1.06973307049017,1.0730068449164,1.07751715126323,1.04625113727737
"Hs.284244",1.21218747370574,1.03826970723922,1.15722033631508,1.0578907133771,1.27164913906054,1.16318009979728,1.16447161018741,1.20390792378833,1.282010072325
"Hs.284712",0.691751382706574,0.729402957312063,0.717873347573875,0.72643561330159,0.683301339332149,0.722715620597982,0.715953683162304,0.651650754066618,0.708458589053601
"Hs.287717",0.757016513630336,0.769995505472958,0.787426857554446,0.740248116076339,0.709911832337012,0.681453039031423,0.679043261999139,0.573149357310811,0.621863839835528
"Hs.2879",2.37799373984905,2.4950922029372,1.95239530195842,2.09226242389554,2.14925771531053,2.59355651789931,2.37633260572373,3.16801957556913,2.67310897306781
"Hs.289271",0.681445533868804,0.637951800181841,0.669552063105027,0.596785869859186,0.574432595620011,0.593682967185003,0.640730144892505,0.474602633954233,0.548518593093667
"Hs.290404",1.63549771822166,1.76838713872509,1.51167987319212,1.56711508214113,1.54635270176814,1.81806721348538,1.66068177226545,1.88439951323923,1.76365006348071
"Hs.292177",0.475414234426201,0.514578309536307,0.43458458520146,0.43238226512971,0.395692042647171,0.442452740595847,0.464682028993978,0.452695842151069,0.471842832585981
"Hs.292356",0.578468864181215,0.591567012540557,0.588854618264709,0.576181294636382,0.521254311439028,0.567886629985142,0.542537247272514,0.545652906145698,0.553255104591165
"Hs.29344",1.3893085153932,1.13289525128727,1.10766998380179,1.15256986999928,1.09725731731103,1.17136346023381,1.27521728650183,1.20506951835229,1.29087100809825
"Hs.2936",1.05016165011222,1.00355073550552,1.03942523985685,1.06110715515052,1.0406196341728,1.07234359946636,1.06501562031368,1.00942202992092,1.03602736244763
"Hs.295449",0.506166955906872,0.540444497050487,0.542514155557284,0.542509749735288,0.469211826040316,0.505665694245185,0.500130747007762,0.472300388820951,0.507581268404934
"Hs.297413",0.86155181984247,0.87843852285066,0.849870185911939,0.872318436995024,0.782850222020617,0.834369590311637,0.837558428044266,0.784113781874001,0.816487203471831
"Hs.2979",0.942417473398424,0.991902614889602,0.936694814690736,0.925882243421864,0.994372530365739,0.976911842937252,1.00062089897749,0.971370131354025,0.99377547763522
"Hs.298280",0.969874484459668,0.997240778285229,0.963746061156297,0.947197727530094,0.914857171860809,0.966177047553267,0.967286213747729,0.91456396937648,1.02998214204197
"Hs.298658",0.739404745365216,0.759404317366822,0.766765697072006,0.768039119134798,0.796493137838215,0.836500849450914,0.853648233117851,0.741115158471823,0.770430855450555
"Hs.3003",0.873630481369762,0.946323518041001,0.902550965019507,0.882838974192857,0.875573341900983,0.897587746773952,0.9013507437247,0.834757204161259,0.89954404310888
"Hs.300774",0.483972732914881,0.454528426876065,0.465563875393429,0.47771953859881,0.412105166848569,0.384010269776208,0.42879589048882,0.352147226095338,0.390723908853915
"Hs.301540",0.679129471815928,0.718484152189934,0.610529988881959,0.605778930594692,0.54650680888719,0.720005654049575,0.723439297538597,0.715981191770501,0.666598666523841
"Hs.301804",1.30451009208408,1.21680556178125,1.25952016453613,1.34611324337805,1.49920889720912,1.52905234721083,1.70089868405536,1.74086681737036,2.06861727554052
"Hs.301865",0.589685919671063,0.523753033504535,0.427909689252304,0.414183391771557,0.51469645797184,0.409315333406298,0.34606389861385,0.548900166806027,0.391253696876969
"Hs.302002",1.03771059544096,1.04409479396568,0.996223482954611,1.00760491461135,0.984742799020995,1.03686161566069,1.01225809701845,1.0549912130637,1.02504432021702
"Hs.302145",0.274247742127794,0.291969804030233,0.273216532396782,0.281218276341232,0.229361242469409,0.266300172313687,0.24714408441041,0.252550387039104,0.25408625321087
"Hs.3022",1.14188448257193,1.16325550495596,1.09273866415859,1.08217085005329,1.14408583037682,1.10787065958084,1.09861629043882,1.15698313185576,1.11189180431525
"Hs.302740",1.01224948044299,1.04288591747573,1.05888407005429,0.973745397496866,1.0184180185883,1.00847775645754,1.00225202535979,0.960079412885349,1.05527738497497
"Hs.303649",0.988007818159626,0.746767564653172,0.658421802644322,0.692918279848207,0.642462339531472,0.601966816557191,0.57771722558043,0.570256812014645,0.766960228260311
"Hs.303980",1.04942880764647,1.04916529594937,1.02299040302562,1.01362158885902,1.01198030080641,1.04645865070393,1.0122329516659,1.02034281181634,1.03295721752348
"Hs.306178",1.36287478246893,1.345500547725,1.20581104717476,1.44210138271037,1.49847016706148,1.46119279782988,1.58894411942819,1.80968027407015,2.10280640121993
"Hs.30956",1.02396758814541,1.09436025182531,1.01403149945033,1.00289377432481,1.02055405605824,1.03420584326883,1.03299974444681,1.03080286461404,1.05748262076993
"Hs.310893",1.04850854467303,1.05506282715163,0.977263401753305,0.97646307743969,1.02472935067156,1.02178393129291,1.01955935916778,1.08776421150864,1.05738558877978
"Hs.31210",2.68726157434209,2.19803160458575,2.09871138999529,2.47140601928465,2.33517115616526,2.72182341823577,2.80199827612574,2.90408481256646,2.71214912952069
"Hs.313",0.0423284464587036,0.0465022748256215,0.0425837387420828,0.0469561064823096,0.0368355531639186,0.0446474854209216,0.0446624853378614,0.0368114105675569,0.0467000266478828
"Hs.315186",1.01260850706826,1.03787881021541,1.0476007687945,1.0412234173879,1.03186936551923,1.03301476161254,1.02535435949197,1.0412656803151,1.01325592912091
"Hs.315562",1.02862328124069,1.03844837005985,1.05890752893384,1.09227511054633,1.01840439134569,0.867069562804404,0.782338423918845,0.794033147359638,0.76841258480491
"Hs.31720",0.410654403547825,0.443065333496998,0.434831353337587,0.430704898624146,0.353937844330791,0.412818016798176,0.387528871338446,0.384147543033343,0.387928507825656
"Hs.3210",1.05823215452436,1.06083445073491,1.03847309352688,1.0035741790469,1.03154347286088,1.05400418916411,1.0518066699858,1.03984085185451,1.07240972321056
"Hs.321045",0.87974530420943,0.898943239620547,0.905719956617128,0.944581969719022,0.92990640946275,0.888234866291913,0.947060717945627,0.859359094700345,0.863992162070253
"Hs.321541",0.925351582018979,0.896522860169932,0.946024020926044,0.910762212292101,0.889414860057583,0.887742287221756,0.863553956635286,1.006832628736,0.852581863818252
"Hs.32405",0.767161818212003,0.792253002005996,0.788171970446085,0.852883510953631,0.697436578193847,0.790964712345792,0.780500281173746,0.700847567638143,0.765296806811654
"Hs.32539",1.04994602417266,0.973335325025254,1.00602132957689,1.01717982140202,1.04509597765378,0.994084052874487,0.994733845773831,1.0165574031526,1.00836375623654
"Hs.326",1.38648647849251,1.28132549321771,1.1942035753014,1.15215731334134,1.13541475859343,1.17344683703396,1.23237020743014,1.08558019718022,1.12249789665888
"Hs.326035",2.94550945706048,0.25558722578836,0.18411573336479,0.215380322663975,0.161682282143596,0.221414759476024,0.264193708036897,0.377040468647271,0.880139503792806
"Hs.32721",1.02682283427364,1.05573425310485,1.02580798106948,1.02278612719129,1.05371984256237,1.01116286890014,1.03489711650099,1.08491630156586,1.12109226371567
"Hs.327527",0.693360905218476,0.672465506042353,0.651669456138193,0.6258151435223,0.564721380375747,0.581990049201786,0.619270486417919,0.520923552951712,0.60014503208033
"Hs.32763",1.08407877673046,1.04557306886731,1.06753428289919,1.08279989507991,1.05903427687462,1.07072244618674,1.05189605466264,1.06728336609839,1.07153610858211
"Hs.32938",1.0503096043978,1.03119426723676,1.07377512043766,1.02517042616304,1.01343784580532,1.01442026992709,1.03715759816207,1.03855595268236,1.0254696983716
"Hs.329502",1.2624382019435,1.21631868879422,1.03700013311164,1.02806622096743,1.02133315920587,1.21425101450534,1.22964612462179,1.1021776194593,0.990724827472268
"Hs.331420",0.786433580744303,0.731497970272522,0.758070179487549,0.660283816867508,0.687865281670209,0.63443241733523,0.614969033912322,0.6128598352282,0.742193265177715
"Hs.332708",1.52236965840851,1.60032239759445,1.46694577389849,1.56706107688238,1.59539686465399,1.7749770702884,1.88258233204332,1.86096678179589,1.65712079215963
"Hs.333303",0.546171561356556,0.535016214143627,0.507499539756626,0.529668361030952,0.473715712662463,0.524315113203076,0.509340278544282,0.433950612827896,0.537585603953838
"Hs.333791",1.05328608665247,1.0236752222804,1.02332712610154,1.0659341648482,0.977109089499412,0.993803150541382,1.00502354147342,0.986289021368874,0.997156392934291
"Hs.334019",1.03783914481875,1.06241537202843,1.01873083502902,1.03243837103944,1.00004239441357,1.00737005335539,1.01716805359764,1.00972836248125,1.02101414861652
"Hs.334347",0.95940926719923,0.950974415358918,0.913132773076534,0.94674308575948,0.936655105958589,0.945714887096674,0.934693121183239,0.917280319268377,0.930096912053725
"Hs.33446",1.01449660517738,0.970925927871343,0.960508968551023,0.946887970992551,0.99247348765668,0.944411962662874,1.00533140294135,0.914206874481568,0.938459643383096
"Hs.334515",0.749581360757314,0.71927376241377,0.383717980837884,0.441807769052151,0.491140053881494,0.696259416423479,0.55251285708413,1.32173946922391,0.663476658065351
"Hs.334562",0.864111377182592,0.874070870204434,1.06115994639845,1.04189570383178,1.10705778414089,1.08432209830699,0.941357439001501,0.856872284118375,0.587042937778436
